,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
10,0.2,0.0,0.4,2.4,0.8,0.6,0.4,0.4,1.8,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,2.6,1.0,0.0,0.6,0.8,0.2,0.6,0.2,0.2,0.2,1.6,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.6,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0
11,0.6,0.2,0.2,0.8,1.0,0.4,0.2,0.0,0.4,0.0,1.2,0.0,0.2,0.0,0.2,0.8,0.6,0.4,0.8,0.0,0.8,0.0,0.0,1.4,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.6,0.8,0.0,0.0,0.0,0.0
12,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,1.2,0.0,0.0,0.6,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
13,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.2,0.0,0.6,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.4,0.8,0.2,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.4,0.0,1.4,0.0,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.6,1.4,0.2,0.6,0.2,0.0,1.4,0.8,0.0,0.2,1.6,0.4,0.0,0.4,0.0,0.0
16,1.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.4,0.2,0.4,0.2,0.0,0.2,0.4,0.6,0.2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.2,0.0,0.6,0.2,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.4,0.4,1.0,1.0,0.4,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.2,0.8,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.4,0.4,0.0,0.2,0.2,0.2,0.6,1.4,0.0,0.2,0.0,0.0
18,0.6,0.4,0.8,2.0,0.2,0.0,0.0,0.0,1.4,0.0,1.2,0.4,0.4,0.0,0.2,1.4,0.4,0.6,0.0,0.8,0.4,0.0,0.0,0.4,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.2,1.0,0.0,0.2,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
19,0.2,0.0,1.6,1.4,0.2,0.0,0.2,0.0,0.6,0.0,0.6,0.2,0.2,0.2,0.2,0.2,1.0,0.8,0.6,0.0,0.6,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0
20,0.0,0.4,0.4,0.6,1.2,1.4,0.6,0.0,1.8,0.0,1.4,0.2,0.2,0.2,0.0,1.0,0.2,0.2,0.6,0.8,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.4,0.8,0.0,0.0,0.8,0.4,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
21,0.0,0.0,0.2,0.0,0.4,0.4,0.2,0.4,1.8,0.0,1.6,0.2,0.0,0.0,0.2,0.0,0.6,3.4,0.8,1.0,0.4,0.0,0.4,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0
22,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.8,4.6,0.0,1.2,0.0,0.2,0.0,0.4,0.0,0.4,0.6,1.0,0.6,0.6,0.6,0.0,1.6,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.2,0.6,1.8,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.4,0.0,0.0,0.2
23,0.2,0.0,0.2,0.6,0.4,0.8,0.0,1.2,1.0,0.0,1.2,0.6,0.2,0.6,0.8,0.6,1.4,1.2,1.0,0.2,0.8,0.4,0.6,0.0,4.0,0.2,4.2,3.6,1.8,1.4,0.0,1.0,1.2,3.4,0.4,1.0,0.4,0.2,2.2,0.2,0.0,0.2,2.0,0.4,0.0,0.0,0.0,0.0
24,0.0,0.6,0.0,0.2,0.0,0.2,0.8,0.6,0.8,0.0,1.6,0.4,0.2,0.2,0.2,0.0,0.6,1.0,0.0,0.0,0.2,0.2,0.0,2.4,0.0,0.2,0.6,0.8,0.2,0.2,0.0,0.4,1.6,2.2,0.2,0.4,0.4,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.4,0.4,0.6,0.4,0.6,0.8,0.0,1.0,0.0,2.0,1.0,0.2,0.0,0.0,0.0,1.0,1.8,0.6,0.0,1.8,0.0,0.6,7.8,0.6,0.8,0.0,1.4,2.6,1.0,0.0,1.6,0.8,2.2,0.4,0.8,0.0,0.0,1.4,0.0,0.0,0.2,0.4,0.2,0.0,0.6,0.2,0.0
27,0.0,0.2,0.4,1.4,0.8,0.8,0.0,0.4,1.0,0.0,1.2,0.6,0.4,0.0,0.0,1.2,0.4,0.8,0.0,0.0,1.2,0.0,0.4,4.0,0.6,0.2,0.2,0.0,1.0,0.0,0.2,0.4,0.8,1.2,0.6,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.0
28,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.2,1.8,0.0,0.0,2.8,0.0,3.0,2.2,2.0,0.0,0.6,0.4,1.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.2,0.4,0.4,0.0,0.0,2.2,0.4,0.0,1.2,0.0,3.0,0.0,0.0,0.4,1.0,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,1.6,0.6,0.0,0.0,1.6,1.2,0.2,1.0,0.2,0.4,1.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0
32,0.4,0.0,0.6,0.6,1.0,0.2,0.0,0.0,0.4,0.0,0.6,0.6,0.2,1.0,0.4,0.4,2.4,0.6,0.2,0.0,0.0,0.2,0.2,1.4,0.6,0.0,0.6,0.4,0.6,0.6,0.0,2.2,0.0,2.6,0.4,0.6,0.6,0.2,0.4,0.8,0.2,0.0,1.0,0.4,0.0,0.0,0.0,0.2
33,0.0,0.6,0.6,0.8,0.4,0.0,0.6,0.4,0.6,0.0,3.0,0.4,1.2,0.0,0.2,0.8,2.0,0.8,0.2,0.0,0.2,0.4,0.2,5.8,0.8,0.0,2.8,2.2,3.6,1.8,0.0,2.2,2.8,0.0,0.6,0.6,0.2,0.0,0.2,0.2,0.0,0.2,1.2,0.4,0.0,0.2,0.0,0.0
34,0.2,0.0,0.6,1.0,1.4,0.2,0.2,0.8,0.2,0.0,0.4,0.0,0.2,0.2,0.2,1.0,0.6,1.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,2.8,2.0,1.2,2.8,1.8,0.0,1.4,2.6,0.4,0.0,0.2,0.0,0.2
35,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.2,0.4,0.2,0.0,1.2,1.6,0.6,0.2,0.4,0.0,0.0,0.2,0.2,0.8,0.0,0.2,0.0,0.0,0.0,0.0,1.4,1.2,0.8,0.8,0.0,1.2,1.6,2.0,1.0,0.0,0.0,1.0,0.2,0.0,0.6,0.0,0.0
36,0.2,0.0,0.6,1.6,0.2,0.2,0.4,0.4,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.4,1.0,2.6,0.8,0.2,1.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.6,5.6,2.8,0.0,1.0,2.2,4.4,0.4,0.4,3.4,1.0,0.2,0.8,0.2,0.2
37,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.2,0.4,0.2,0.2,1.0,2.4,1.2,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0
38,0.2,0.0,0.4,0.6,1.0,0.4,0.2,0.6,0.4,0.0,1.0,0.0,0.2,0.0,0.2,0.4,1.2,1.2,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2,0.4,4.0,1.6,1.0,0.0,0.0,0.8,0.2,0.2,3.0,0.6,0.0,0.0,0.0,0.0
39,0.2,0.0,0.6,0.6,1.6,1.2,0.4,0.6,0.2,0.0,1.2,0.0,0.2,0.2,0.2,0.6,0.8,1.4,0.2,0.2,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.2,1.0,0.2,2.4,2.0,1.8,0.0,1.0,0.0,2.4,1.8,4.0,1.6,0.0,0.8,0.0,0.2
40,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.4,0.0,0.0,1.4,0.0,0.6,1.0,0.4,0.0,0.0,0.0,0.0
41,0.0,0.0,0.2,1.0,0.4,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,1.2,0.4,0.0,0.0,0.4,1.6,0.2,0.0,2.6,1.6,0.0,0.2,0.0,0.0
42,0.4,0.0,0.6,2.4,0.8,3.6,0.0,1.6,0.0,0.0,2.2,0.0,0.2,0.0,0.0,1.4,1.0,0.8,0.2,0.2,0.0,0.2,0.8,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.6,0.2,0.8,1.8,2.2,0.2,2.0,5.6,0.8,0.4,0.0,3.2,0.0,0.4,0.0,0.4
43,0.4,0.0,0.6,2.8,1.6,0.8,0.6,1.0,0.8,0.0,2.2,0.2,0.4,0.0,0.0,0.4,0.8,1.8,1.6,0.4,0.2,0.4,0.0,1.2,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.4,0.2,0.2,0.6,1.0,0.2,0.6,2.6,0.2,0.8,4.8,0.0,0.2,0.4,0.0,0.0
44,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.2,0.4,0.0,0.8,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
47,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
